상품명,발급년도,월,주택유형,지역,건수,보증금액  
전세보증금반환보증,2018,07,오피스텔,부산광역시,35,5268000000
전세보증금반환보증,2018,07,오피스텔,서울특별시,159,31844750000
전세보증금반환보증,2018,07,오피스텔,울산광역시,4,396000000
전세보증금반환보증,2018,07,오피스텔,인천광역시,77,10556000000
전세보증금반환보증,2018,07,오피스텔,전라남도,2,190000000
전세보증금반환보증,2018,07,오피스텔,전라북도,1,25000000
전세보증금반환보증,2018,07,오피스텔,충청남도,1,140000000
전세보증금반환보증,2018,07,오피스텔,충청북도,1,90000000
전세보증금반환보증,2018,08,다가구주택,강원도,4,525000000
전세보증금반환보증,2018,08,다가구주택,경기도,194,34135000000
전세보증금반환보증,2018,08,다가구주택,경상남도,7,695000000
전세보증금반환보증,2018,08,다가구주택,경상북도,4,142000000
전세보증금반환보증,2018,08,다가구주택,광주광역시,3,380000000
전세보증금반환보증,2018,08,다가구주택,대구광역시,3,185000000
전세보증금반환보증,2018,08,다가구주택,대전광역시,9,917000000
전세보증금반환보증,2018,08,다가구주택,부산광역시,2,150000000
전세보증금반환보증,2018,08,다가구주택,서울특별시,145,26136750000
전세보증금반환보증,2018,08,다가구주택,울산광역시,3,260000000
전세보증금반환보증,2018,08,다가구주택,인천광역시,39,5374750000
전세보증금반환보증,2018,08,다가구주택,전라북도,2,130000000
전세보증금반환보증,2018,08,다가구주택,충청남도,4,260000000
전세보증금반환보증,2018,08,다세대주택,경기도,213,29133500000
전세보증금반환보증,2018,08,다세대주택,경상남도,5,360000000
전세보증금반환보증,2018,08,다세대주택,광주광역시,2,275000000
전세보증금반환보증,2018,08,다세대주택,부산광역시,15,1741000000
전세보증금반환보증,2018,08,다세대주택,서울특별시,822,1.7E+11
전세보증금반환보증,2018,08,다세대주택,울산광역시,4,600000000
전세보증금반환보증,2018,08,다세대주택,인천광역시,58,5978000000
전세보증금반환보증,2018,08,다세대주택,전라북도,1,77000000
전세보증금반환보증,2018,08,다세대주택,제주특별자치도,1,130000000
전세보증금반환보증,2018,08,다세대주택,충청남도,2,100000000
전세보증금반환보증,2018,08,다세대주택,충청북도,5,654000000
전세보증금반환보증,2018,08,단독주택,강원도,3,230000000
전세보증금반환보증,2018,08,단독주택,경기도,88,15299700000
전세보증금반환보증,2018,08,단독주택,경상남도,8,827000000
전세보증금반환보증,2018,08,단독주택,광주광역시,2,310000000
전세보증금반환보증,2018,08,단독주택,대구광역시,2,200000000
전세보증금반환보증,2018,08,단독주택,대전광역시,2,380000000
전세보증금반환보증,2018,08,단독주택,부산광역시,6,550000000
전세보증금반환보증,2018,08,단독주택,서울특별시,71,12492500000
전세보증금반환보증,2018,08,단독주택,울산광역시,1,150000000
전세보증금반환보증,2018,08,단독주택,인천광역시,15,2340000000
전세보증금반환보증,2018,08,단독주택,충청남도,3,330000000
전세보증금반환보증,2018,08,아파트,강원도,43,6532000000
전세보증금반환보증,2018,08,아파트,경기도,2161,5.12E+11
전세보증금반환보증,2018,08,아파트,경상남도,193,28845500000
전세보증금반환보증,2018,08,아파트,경상북도,125,17063000000
전세보증금반환보증,2018,08,아파트,광주광역시,84,15580000000
전세보증금반환보증,2018,08,아파트,대구광역시,216,46566000000
전세보증금반환보증,2018,08,아파트,대전광역시,68,14751000000
전세보증금반환보증,2018,08,아파트,부산광역시,406,79267400000
전세보증금반환보증,2018,08,아파트,서울특별시,954,2.92E+11
전세보증금반환보증,2018,08,아파트,세종특별자치시,23,3227500000
전세보증금반환보증,2018,08,아파트,울산광역시,77,13016000000
전세보증금반환보증,2018,08,아파트,인천광역시,642,1.38E+11
전세보증금반환보증,2018,08,아파트,전라남도,29,4700000000
전세보증금반환보증,2018,08,아파트,전라북도,40,7148000000
전세보증금반환보증,2018,08,아파트,제주특별자치도,6,1300000000
전세보증금반환보증,2018,08,아파트,충청남도,100,14075500000
전세보증금반환보증,2018,08,아파트,충청북도,71,11661000000
전세보증금반환보증,2018,08,연립주택,경기도,49,8700000000
전세보증금반환보증,2018,08,연립주택,경상남도,1,180000000
전세보증금반환보증,2018,08,연립주택,경상북도,1,170000000
전세보증금반환보증,2018,08,연립주택,광주광역시,3,422000000
전세보증금반환보증,2018,08,연립주택,대전광역시,1,90000000
전세보증금반환보증,2018,08,연립주택,부산광역시,1,200000000
전세보증금반환보증,2018,08,연립주택,서울특별시,61,11957000000
전세보증금반환보증,2018,08,연립주택,울산광역시,1,100000000
전세보증금반환보증,2018,08,연립주택,인천광역시,11,2007000000
전세보증금반환보증,2018,08,연립주택,제주특별자치도,3,820000000
전세보증금반환보증,2018,08,오피스텔,강원도,4,370000000
전세보증금반환보증,2018,08,오피스텔,경기도,118,22605150000
전세보증금반환보증,2018,08,오피스텔,경상남도,7,1025000000
전세보증금반환보증,2018,08,오피스텔,경상북도,4,290000000
전세보증금반환보증,2018,08,오피스텔,광주광역시,6,933000000
전세보증금반환보증,2018,08,오피스텔,대구광역시,12,1686000000
전세보증금반환보증,2018,08,오피스텔,대전광역시,2,170000000
전세보증금반환보증,2018,08,오피스텔,부산광역시,36,5431000000
전세보증금반환보증,2018,08,오피스텔,서울특별시,176,33138550000
전세보증금반환보증,2018,08,오피스텔,울산광역시,3,383000000
전세보증금반환보증,2018,08,오피스텔,인천광역시,85,11429000000
전세보증금반환보증,2018,08,오피스텔,전라남도,4,385000000
전세보증금반환보증,2018,08,오피스텔,제주특별자치도,1,150000000
전세보증금반환보증,2018,08,오피스텔,충청남도,7,810000000
전세보증금반환보증,2018,08,오피스텔,충청북도,10,1435000000
전세보증금반환보증,2018,09,다가구주택,강원도,2,210000000
전세보증금반환보증,2018,09,다가구주택,경기도,214,33963000000
전세보증금반환보증,2018,09,다가구주택,경상남도,5,670000000
전세보증금반환보증,2018,09,다가구주택,경상북도,3,171000000
전세보증금반환보증,2018,09,다가구주택,광주광역시,4,303000000
전세보증금반환보증,2018,09,다가구주택,대구광역시,7,520000000
전세보증금반환보증,2018,09,다가구주택,대전광역시,20,2285000000
전세보증금반환보증,2018,09,다가구주택,부산광역시,2,170000000
전세보증금반환보증,2018,09,다가구주택,서울특별시,109,18740500000
전세보증금반환보증,2018,09,다가구주택,울산광역시,1,50000000
전세보증금반환보증,2018,09,다가구주택,인천광역시,27,3458000000
전세보증금반환보증,2018,09,다가구주택,전라남도,1,50000000
전세보증금반환보증,2018,09,다가구주택,전라북도,5,375000000
전세보증금반환보증,2018,09,다가구주택,충청남도,9,643000000
전세보증금반환보증,2018,09,다가구주택,충청북도,2,200000000
전세보증금반환보증,2018,09,다세대주택,경기도,190,27209750000
전세보증금반환보증,2018,09,다세대주택,경상남도,1,55000000
전세보증금반환보증,2018,09,다세대주택,대구광역시,1,240000000
전세보증금반환보증,2018,09,다세대주택,대전광역시,3,198000000
전세보증금반환보증,2018,09,다세대주택,부산광역시,21,2690000000
전세보증금반환보증,2018,09,다세대주택,서울특별시,693,1.47E+11
전세보증금반환보증,2018,09,다세대주택,세종특별자치시,1,85000000
전세보증금반환보증,2018,09,다세대주택,인천광역시,92,10107000000
전세보증금반환보증,2018,09,다세대주택,제주특별자치도,2,240000000
전세보증금반환보증,2018,09,다세대주택,충청남도,4,300000000
전세보증금반환보증,2018,09,단독주택,경기도,82,14448000000
전세보증금반환보증,2018,09,단독주택,경상남도,6,565000000
전세보증금반환보증,2018,09,단독주택,광주광역시,2,140000000
전세보증금반환보증,2018,09,단독주택,대구광역시,2,190000000
전세보증금반환보증,2018,09,단독주택,대전광역시,2,225000000
전세보증금반환보증,2018,09,단독주택,부산광역시,6,540000000
전세보증금반환보증,2018,09,단독주택,서울특별시,50,9327000000
전세보증금반환보증,2018,09,단독주택,울산광역시,3,300000000
전세보증금반환보증,2018,09,단독주택,인천광역시,14,2265000000
전세보증금반환보증,2018,09,단독주택,전라남도,1,120000000
전세보증금반환보증,2018,09,단독주택,충청남도,1,80000000
전세보증금반환보증,2018,09,단독주택,충청북도,1,47000000
전세보증금반환보증,2018,09,아파트,강원도,27,4472500000
전세보증금반환보증,2018,09,아파트,경기도,1806,4.2E+11
전세보증금반환보증,2018,09,아파트,경상남도,138,20337500000
전세보증금반환보증,2018,09,아파트,경상북도,110,15001000000
전세보증금반환보증,2018,09,아파트,광주광역시,78,17544000000
전세보증금반환보증,2018,09,아파트,대구광역시,181,37485000000
전세보증금반환보증,2018,09,아파트,대전광역시,55,10745750000
전세보증금반환보증,2018,09,아파트,부산광역시,312,62776750000
전세보증금반환보증,2018,09,아파트,서울특별시,772,2.37E+11
전세보증금반환보증,2018,09,아파트,세종특별자치시,25,3735000000
전세보증금반환보증,2018,09,아파트,울산광역시,73,12219000000
전세보증금반환보증,2018,09,아파트,인천광역시,505,1.11E+11
전세보증금반환보증,2018,09,아파트,전라남도,30,4023000000
전세보증금반환보증,2018,09,아파트,전라북도,38,6643000000
전세보증금반환보증,2018,09,아파트,제주특별자치도,3,610000000
전세보증금반환보증,2018,09,아파트,충청남도,67,9412000000
전세보증금반환보증,2018,09,아파트,충청북도,54,8516000000
전세보증금반환보증,2018,09,연립주택,강원도,2,280000000
전세보증금반환보증,2018,09,연립주택,경기도,35,6852000000
전세보증금반환보증,2018,09,연립주택,경상남도,2,302000000
전세보증금반환보증,2018,09,연립주택,경상북도,3,565000000
전세보증금반환보증,2018,09,연립주택,대구광역시,2,280000000
전세보증금반환보증,2018,09,연립주택,부산광역시,1,180000000
전세보증금반환보증,2018,09,연립주택,서울특별시,48,9830500000
